location_id,name,stars,rating,num_reviews,ranking_seville,price_min_usd,price_max_usd,price_lowest,address,phone,latitude,longitude,category,url
27524543,Genteel Home Francos Entretejas,,0,0,,167,792,,"Calle Francos 34, 41004 Seville Spain",,37.388466,-5.992763,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d27524543-Reviews-Genteel_Home_Francos_Entretejas-Seville_Province_of_Seville_Andalucia.html
27530879,Hotel San Pablo,3,0,0,,92,312,,"Avenida de la Innovación, 10 Avenida de la Innovación, 10, 41020 Seville Spain",+34 954 25 23 25,37.40619,-5.92906,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187443-d27530879-Reviews-Hotel_San_Pablo-Seville_Province_of_Seville_Andalucia.html
27697669,Ninesuites Cathedral,,5,1,#69 of 117 B&Bs / Inns in Seville,169,524,$427,"Calle Huelva, 41004 Seville Spain",,37.390137,-5.992177,BB,https://www.tripadvisor.com/Hotel_Review-g187443-d27697669-Reviews-Ninesuites_Cathedral-Seville_Province_of_Seville_Andalucia.html
27698877,Pureza Triana 88,,0,0,,122,710,,"Calle Pureza, 41010 Seville Spain",,37.38322,-6.00052,BB,https://www.tripadvisor.com/Hotel_Review-g187443-d27698877-Reviews-Pureza_Triana_88-Seville_Province_of_Seville_Andalucia.html
27699363,Alameda Corner,,0,0,,84,262,,"Calle Guadiana 13, 41002 Seville Spain",+34 629 73 65 96,37.398624,-5.992022,BB,https://www.tripadvisor.com/Hotel_Review-g187443-d27699363-Reviews-Alameda_Corner-Seville_Province_of_Seville_Andalucia.html
27700744,Resolana Suites,,0,0,,98,237,,"18 Calle Resolana, 41009 Seville Spain",,37.403316,-5.990591,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d27700744-Reviews-Resolana_Suites-Seville_Province_of_Seville_Andalucia.html
27700803,LHome,,2,2,#409 of 462 Specialty lodging in Seville,125,211,$165,"Avenida José Laguillo 6A, 41003 Seville Spain",+34 685 39 39 13,37.39374,-5.983049,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d27700803-Reviews-LHome-Seville_Province_of_Seville_Andalucia.html
27702791,Casa Snoopy,,0,0,,,,,"88 Feria, 41002 Seville Spain",,37.398872,-5.991567,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d27702791-Reviews-Casa_Snoopy-Seville_Province_of_Seville_Andalucia.html
27702923,Leyenda Del Hereje,,4.3,3,#50 of 117 B&Bs / Inns in Seville,159,862,,"11 Calle San Juan De La Palma Old Town, 41003 Seville Spain",+34 609 91 69 21,37.395214,-5.990553,BB,https://www.tripadvisor.com/Hotel_Review-g187443-d27702923-Reviews-Leyenda_Del_Hereje-Seville_Province_of_Seville_Andalucia.html
27703091,Casas De Adriano,,0,0,,144,765,,"Calle Adriano 27, 41001 Seville Spain",,37.3865,-5.998301,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d27703091-Reviews-Casas_De_Adriano-Seville_Province_of_Seville_Andalucia.html
27703336,Nine O'Clock Metrosol by Valcambre,,1,1,#422 of 462 Specialty lodging in Seville,108,334,,"30 Calle Jerónimo Hernández, 41003 Seville Spain",,37.394436,-5.990488,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d27703336-Reviews-Nine_O_Clock_Metrosol_by_Valcambre-Seville_Province_of_Seville_Andalucia.html
27748882,Limehome Sevilla Calle Granada,,3.3,3,#315 of 462 Specialty lodging in Seville,143,426,$158,"Calle Granada, 3 Old Town, 41001 Seville Spain",+34 911 23 33 13,37.389153,-5.994678,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d27748882-Reviews-Limehome_Sevilla_Calle_Granada-Seville_Province_of_Seville_Andalucia.html
27861174,Santa Catalina Terrasse Appartement,,0,0,,,,,"Calle Feijóo 8, 41003 Seville Spain",,37.39348,-5.988798,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d27861174-Reviews-Santa_Catalina_Terrasse_Appartement-Seville_Province_of_Seville_Andalucia.html
27957466,Guesthouse Apartment Seville La Flamenka,,0,0,,64,266,$85,"Calle Manuel Font de Anta 9, 41002 Seville Spain",,37.39805,-5.9912280000000004,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d27957466-Reviews-Guesthouse_Apartment_Seville_La_Flamenka-Seville_Province_of_Seville_Andalucia.html
27957691,Magno Apartments Casa Pilatos,,0,0,,142,519,,"1 Calle San Esteban, 41003 Seville Spain",,37.38978,-5.986708,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d27957691-Reviews-Magno_Apartments_Casa_Pilatos-Seville_Province_of_Seville_Andalucia.html
27967479,Magno Apartments Feria 132,,0,0,#436 of 462 Specialty lodging in Seville,121,606,,"132, Calle Feria, 41002 Seville Spain",,37.401108,-5.99189,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d27967479-Reviews-Magno_Apartments_Feria_132-Seville_Province_of_Seville_Andalucia.html
27969204,Triana Riverside,,5,1,#63 of 117 B&Bs / Inns in Seville,53,169,$65,"157 Calle Pagés del Corro, 41010 Seville Spain",+34 666 39 67 69,37.38133,-6.00037,BB,https://www.tripadvisor.com/Hotel_Review-g187443-d27969204-Reviews-Triana_Riverside-Seville_Province_of_Seville_Andalucia.html
27970775,Magno Apartments Almansa,,3,2,#358 of 462 Specialty lodging in Seville,178,681,,"7 Calle Almansa, 41001 Seville Spain",,37.38852,-5.99946,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d27970775-Reviews-Magno_Apartments_Almansa-Seville_Province_of_Seville_Andalucia.html
27973889,Puerta De Armas Apartments,,2.5,2,#92 of 117 B&Bs / Inns in Seville,110,485,,"Calle Gravina 4, 41001 Seville Spain",+34 674 73 41 44,37.39315,-6.001323,BB,https://www.tripadvisor.com/Hotel_Review-g187443-d27973889-Reviews-Puerta_De_Armas_Apartments-Seville_Province_of_Seville_Andalucia.html
27974157,Tentudia Charming Apartments,,5,1,#247 of 462 Specialty lodging in Seville,149,1030,,"Calle Tentudia 11, 41018 Seville Spain",,37.381817,-5.98173,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d27974157-Reviews-Tentudia_Charming_Apartments-Seville_Province_of_Seville_Andalucia.html
27978183,Casa Senorial Piedrachica,,0,0,,125,336,,"Calle Peñuelas, 19, 41003 Seville Spain",,37.39487,-5.987,BB,https://www.tripadvisor.com/Hotel_Review-g187443-d27978183-Reviews-Casa_Senorial_Piedrachica-Seville_Province_of_Seville_Andalucia.html
27982693,Centriko Francos,,0,0,,121,502,,"Calle Blanca de los Ríos 2, 41004 Seville Spain",,37.389507,-5.99279,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d27982693-Reviews-Centriko_Francos-Seville_Province_of_Seville_Andalucia.html
27986411,Apartamentos Montevideo 6,,1,1,#430 of 462 Specialty lodging in Seville,111,512,$119,"6 Calle Montevideo, 41013 Seville Spain",,37.37414,-5.984031,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d27986411-Reviews-Apartamentos_Montevideo_6-Seville_Province_of_Seville_Andalucia.html
27986585,Magno Apartments O'Donnell,,5,1,#239 of 462 Specialty lodging in Seville,159,534,,"Calle O'Donnell, 21, 41001 Seville Spain",,37.391594,-5.996127,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d27986585-Reviews-Magno_Apartments_O_Donnell-Seville_Province_of_Seville_Andalucia.html
27986728,Alameda Suites Apartments,,1,1,#427 of 462 Specialty lodging in Seville,,,,"12, Calle Santa Barbara, 41002 Seville Spain",,37.396584,-5.995331,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d27986728-Reviews-Alameda_Suites_Apartments-Seville_Province_of_Seville_Andalucia.html
27990273,Hommyhome Conteros Cathedral Apartments,,0,0,,160,476,,"3 Calle Conteros, 41004 Seville Spain",,37.3876,-5.992788,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d27990273-Reviews-Hommyhome_Conteros_Cathedral_Apartments-Seville_Province_of_Seville_Andalucia.html
27990498,Airbhouse Private Rooms & Apartments,,1,1,#207 of 217 hotels in Seville,81,223,$97,"4 Pasaje de Amores, 41003 Seville Spain",+34 679 62 06 09,37.399925,-5.99025,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187443-d27990498-Reviews-Airbhouse_Private_Rooms_Apartments-Seville_Province_of_Seville_Andalucia.html
27993275,Salado Suites Apartments,,0,0,,98,318,,"2 Calle Salado, 41010 Seville Spain",,37.37976,-5.99996,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d27993275-Reviews-Salado_Suites_Apartments-Seville_Province_of_Seville_Andalucia.html
28008602,Salado Triana Suites By Valcambre,,0,0,,92,1038,,"4 Calle Salado, 41010 Seville Spain",,37.379734,-5.999809,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d28008602-Reviews-Salado_Triana_Suites_By_Valcambre-Seville_Province_of_Seville_Andalucia.html
28020251,IXTE Luxury Apartments Alameda,,0,0,,130,796,,"19 Jesús del Gran Poder, 41002 Seville Spain",,37.395535,-5.995898,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d28020251-Reviews-IXTE_Luxury_Apartments_Alameda-Seville_Province_of_Seville_Andalucia.html
28023372,Black Swan the Penthouse,,0,0,,109,495,,"8 Calle Bilbao Tercera Planta, 41001 Seville Spain",,37.38897,-5.997211,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187443-d28023372-Reviews-Black_Swan_the_Penthouse-Seville_Province_of_Seville_Andalucia.html
28025014,DaMa Sevilla B&B,,5,1,#67 of 117 B&Bs / Inns in Seville,,,,"Calle Becas 6 Old Town, San Lorenzo Neighborhood, 41002 Seville Spain",+34 695 16 57 35,37.39805,-5.998597,BB,https://www.tripadvisor.com/Hotel_Review-g187443-d28025014-Reviews-DaMa_Sevilla_B_B-Seville_Province_of_Seville_Andalucia.html
28039268,Karmapartment 2,,0,0,,100,1142,,"Mendoza Ríos 32, 2º Dcha, 41002 Seville Spain",,37.39496,-6.00017,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d28039268-Reviews-Karmapartment_2-Seville_Province_of_Seville_Andalucia.html
28043505,Hostal Florida Sevilla,,0,0,,,,,"Av. de Menéndez Pelayo, 27 Downtown, 41003 Seville Spain",+34 954 42 25 57,37.38675,-5.985469,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d28043505-Reviews-Hostal_Florida_Sevilla-Seville_Province_of_Seville_Andalucia.html
28102125,Apartamentos Presidente,,0,0,,,,,"C/ Virgen de la Cinta 21 Barrio de los Remedios, 41011 Seville Spain",+34 639 28 76 85,37.37233,-5.99803,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d28102125-Reviews-Apartamentos_Presidente-Seville_Province_of_Seville_Andalucia.html
28113033,Apartamentos Poemas & Rimas De Becquer,1,5,1,#246 of 462 Specialty lodging in Seville,156,326,,"37 Calle Resolana Fachada A Calle Becquer, Frente Al Número 45, 41002 Seville Spain",,37.40303,-5.99367,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d28113033-Reviews-Apartamentos_Poemas_Rimas_De_Becquer-Seville_Province_of_Seville_Andalucia.html
28119043,Genteel Home Santos Patronas,,2,1,#392 of 462 Specialty lodging in Seville,,,,"Calle Santas Patronas, 15, 41001 Seville Spain",+34 955 60 49 53,37.387775,-5.998394,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d28119043-Reviews-Genteel_Home_Santos_Patronas-Seville_Province_of_Seville_Andalucia.html
28119044,Genteel Home Santa Patronas,,0,0,,,,,"Calle Santas Patronas 15, 41001 Seville Spain",+34 955 60 49 53,37.387775,-5.998394,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d28119044-Reviews-Genteel_Home_Santa_Patronas-Seville_Province_of_Seville_Andalucia.html
28145866,Meister Floors,,0,0,,,,,"Sevilla Factory Avda. 4 De Diciembre, 41703 Dos Hermanas, Seville Local L-27b, 41701 Seville Spain",+34 604 82 39 06,37.28669,-5.924624,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d28145866-Reviews-Meister_Floors-Seville_Province_of_Seville_Andalucia.html
28213184,Torreón Santa Cruz,,0,0,,,,,"Calle Demetrio de los Ríos, 1, 41003 Seville Spain",+34 954 22 88 08,37.385654,-5.985832,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d28213184-Reviews-Torreon_Santa_Cruz-Seville_Province_of_Seville_Andalucia.html
28213784,Casa Del Contratador By Época Suites,,4.9,17,#57 of 462 Specialty lodging in Seville,247,848,,"Plaza de Contratación, 1, 41004 Seville Spain",+34 662 33 32 71,37.38401,-5.992566,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d28213784-Reviews-Casa_Del_Contratador_By_Epoca_Suites-Seville_Province_of_Seville_Andalucia.html
28255403,Alohamundi Adriano,,0,0,,128,576,,"17 Calle Adriano, 41001 Seville Spain",,37.38633,-5.997626,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d28255403-Reviews-Alohamundi_Adriano-Seville_Province_of_Seville_Andalucia.html
28264233,Casa Xanadu Seville,,4,1,#72 of 117 B&Bs / Inns in Seville,92,129,,"65 Avenida Eduardo Dato, 41018 Seville Spain",,37.383125,-5.973775,BB,https://www.tripadvisor.com/Hotel_Review-g187443-d28264233-Reviews-Casa_Xanadu_Seville-Seville_Province_of_Seville_Andalucia.html
28290329,MonKeys Apartments Alameda House,,0,0,,171,545,,"Calle Palacios Malaver, 41003 Seville Spain",,37.399067,-5.991064,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d28290329-Reviews-MonKeys_Apartments_Alameda_House-Seville_Province_of_Seville_Andalucia.html
28392539,Futurotel Sevilla,,1.6,14,#217 of 217 hotels in Seville,50,358,$67,"6 Calle Virgen de la Consolacion, 41011 Seville Spain",+34 965 06 43 61,37.378685,-5.997645,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187443-d28392539-Reviews-Futurotel_Sevilla-Seville_Province_of_Seville_Andalucia.html
28490271,Habitacion Privada Centro Historico,,0,0,,75,182,$159,"19 Calle Tintes 1D, 41003 Seville Spain",,37.388428,-5.985614,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d28490271-Reviews-Habitacion_Privada_Centro_Historico-Seville_Province_of_Seville_Andalucia.html
28510044,Piso Con Buena Red Wiffi Fibra Óptica Alquiler De Habitaciones,,0,0,,75,126,,"Calle Francisco de Ariño 7, 4º Izq, 41008 Seville Spain",,37.398754,-5.976511,BB,https://www.tripadvisor.com/Hotel_Review-g187443-d28510044-Reviews-Piso_Con_Buena_Red_Wiffi_Fibra_Optica_Alquiler_De_Habitaciones-Seville_Province_of_Se.html
28564151,Suite Dona Ines Barrio Santacruz,,0,0,,153,383,,"Calle Lope de Rueda 10, 41004 Seville Spain",,37.3857,-5.989536,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d28564151-Reviews-Suite_Dona_Ines_Barrio_Santacruz-Seville_Province_of_Seville_Andalucia.html
28625308,limehome Sevilla Ronda de Capuchinos,,3.8,4,#54 of 117 B&Bs / Inns in Seville,99,351,$132,"38 Rda. de Capuchinos 13, 41003 Seville Spain",+34 911 23 33 13,37.39881,-5.98075,BB,https://www.tripadvisor.com/Hotel_Review-g187443-d28625308-Reviews-Limehome_Sevilla_Ronda_de_Capuchinos-Seville_Province_of_Seville_Andalucia.html
28647370,Q&Q Los Venerables by IXTE,,0,0,,155,552,$215,"Cjón. Consuelo 3, 41004 Seville Spain",,37.385605,-5.990589,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d28647370-Reviews-Q_Q_Los_Venerables_by_IXTE-Seville_Province_of_Seville_Andalucia.html
28648739,Urban Cube Hostel Sevilla,,3.8,4,#222 of 462 Specialty lodging in Seville,45,154,$48,"C. Amador de los Ríos, 13 - 17, 41003 Seville Spain",+34 954 76 89 39,37.39131,-5.982923,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d28648739-Reviews-Urban_Cube_Hostel_Sevilla-Seville_Province_of_Seville_Andalucia.html
28704587,Lirium Casa Patio,,4.4,5,#41 of 117 B&Bs / Inns in Seville,102,215,$141,"Calle Virgen de la Luz, 18, 41003 Seville Spain",,37.38984,-5.985463,BB,https://www.tripadvisor.com/Hotel_Review-g187443-d28704587-Reviews-Lirium_Casa_Patio-Seville_Province_of_Seville_Andalucia.html
28878721,Plaza de Santa Cruz,3,0,0,,,,,"Plaza de Santa Cruz 4, 41004 Seville Spain",,37.385365,-5.98833,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d28878721-Reviews-Plaza_de_Santa_Cruz-Seville_Province_of_Seville_Andalucia.html
29642607,Mercer Residences Sevilla,,4.9,60,#14 of 462 Specialty lodging in Seville,198,645,$199,"Calle Amor de Dios, 6, 41002 Seville Spain",+34 954 04 12 41,37.39385,-5.994704,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d29642607-Reviews-Mercer_Residences_Sevilla-Seville_Province_of_Seville_Andalucia.html
30527216,Genteel Home Santa Teresa,,5,1,#237 of 462 Specialty lodging in Seville,283,992,$431,"17 Calle Santa Teresa, 41004 Seville Spain",+34 955 60 49 53,37.3854,-5.988667,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d30527216-Reviews-Genteel_Home_Santa_Teresa-Seville_Province_of_Seville_Andalucia.html
32890149,Genteel Home Baños,,0,0,,232,563,,"Calle Baños 33 Centro Histórico De Sevilla, 41002 Seville Spain",+34 955 60 49 53,37.39533,-5.998958,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d32890149-Reviews-Genteel_Home_Banos-Seville_Province_of_Seville_Andalucia.html
32975532,Suites Maestranza - Santas Patronas by Magno Apartments,,0,0,,,,,"Calle Cristbal Morales 9, 41001 Seville Spain",+34 615 55 05 34,37.38846,-5.998743,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d32975532-Reviews-Suites_Maestranza_Santas_Patronas_by_Magno_Apartments-Seville_Province_of_Seville_And.html
32978555,ISA Sevilla Suites,2,2,1,#94 of 117 B&Bs / Inns in Seville,104,286,,"Calle Ángeles, 11 Casco Antiguo, 41004 Seville Spain",+34 623 32 45 95,37.38629,-5.990557,BB,https://www.tripadvisor.com/Hotel_Review-g187443-d32978555-Reviews-ISA_Sevilla_Suites-Seville_Province_of_Seville_Andalucia.html
33005255,Bambu Hostel Capsules,,2.8,4,#90 of 117 B&Bs / Inns in Seville,51,73,$47,"Calle de Baltasar Gracián 5, 41007 Seville Spain",+34 955 34 87 10,37.390656,-5.97159,BB,https://www.tripadvisor.com/Hotel_Review-g187443-d33005255-Reviews-Bambu_Hostel_Capsules-Seville_Province_of_Seville_Andalucia.html
33035623,Hotel Hesperia Sevilla,,4.5,4,#174 of 217 hotels in Seville,,,,"Avenida De Eduardo Dato 49, 41018 Seville Spain",+34 954 54 83 00,37.38393,-5.975186,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187443-d33035623-Reviews-Hotel_Hesperia_Sevilla-Seville_Province_of_Seville_Andalucia.html
33048702,Genteel Home San Francisco Suites,,0,0,,223,816,,"6 Plaza de San Francisco Old Town, 41004 Seville Spain",+34 955 60 49 53,37.388523,-5.99386,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d33048702-Reviews-Genteel_Home_San_Francisco_Suites-Seville_Province_of_Seville_Andalucia.html
33073968,Hotel Murillo Reinoso,3.5,5,20,#134 of 217 hotels in Seville,125,437,$178,"Calle Lope de Rueda, 16, 41004 Seville Spain",+34 669 94 81 31,37.385593,-5.989478,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187443-d33073968-Reviews-Hotel_Murillo_Reinoso-Seville_Province_of_Seville_Andalucia.html
33085323,Triana Acacias by Valcambre,,0,0,,153,1228,,"11 Calle Rodrigo de Triana, 41010 Seville Spain",,37.383904,-6.004069,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d33085323-Reviews-Triana_Acacias_by_Valcambre-Seville_Province_of_Seville_Andalucia.html
33230828,Genteel Home Constitución,,0,0,,249,853,,"Avenida De La Constitucion, 41004 Seville Spain",,37.38723,-5.994136,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d33230828-Reviews-Genteel_Home_Constitucion-Seville_Province_of_Seville_Andalucia.html
33231992,Ikigai Hostel,,5,2,#180 of 462 Specialty lodging in Seville,59,126,$63,"C. Virgen De Regla, 18, 41011 Seville Spain",+34 954 49 18 12,37.37768,-5.998688,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d33231992-Reviews-Ikigai_Hostel-Seville_Province_of_Seville_Andalucia.html
33235851,GoToSeville Faustino Flats,,0,0,,100,965,$128,"21 Calle Faustino Álvarez Planta 1. Aptos 7 Y 8, 41002 Seville Spain",,37.40122,-5.992351,BB,https://www.tripadvisor.com/Hotel_Review-g187443-d33235851-Reviews-GoToSeville_Faustino_Flats-Seville_Province_of_Seville_Andalucia.html
33237401,Habitacion Piso Compartido,,0,0,,50,86,,"93 Calle Madre María Teresa, 41005 Seville Spain",,37.38164,-5.961753,BB,https://www.tripadvisor.com/Hotel_Review-g187443-d33237401-Reviews-Habitacion_Piso_Compartido-Seville_Province_of_Seville_Andalucia.html
33241699,Chiqui And Vicente Suite Apartments,,0,0,,102,372,,"1 Calle Guardamino Apartamento 1, Old Town, 41004 Seville Spain",,37.390755,-5.990965,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d33241699-Reviews-Chiqui_And_Vicente_Suite_Apartments-Seville_Province_of_Seville_Andalucia.html
33264280,Terceros City Center Deluxe By Valcambre,,0,0,,189,1462,,"15 Plaza De Los Terceros, 41003 Seville Spain",,37.393517,-5.988132,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d33264280-Reviews-Terceros_City_Center_Deluxe_By_Valcambre-Seville_Province_of_Seville_Andalucia.html
33270065,AlohaMundi Segovia&Fortaleza,,0,0,,127,748,,"Calle Gonzalo Segovia-Fortaleza, 41010 Seville Spain",,37.38077,-5.998299,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d33270065-Reviews-AlohaMundi_Segovia_Fortaleza-Seville_Province_of_Seville_Andalucia.html
